machine_id	full_move_name	location
TM01	Hone Claws	Route 13 (Surf)
TM02	Dragon Claw	Route 26
TM03	Psyshock	Saffron City (Gym)
TM04	Calm Mind	Cerulean Cave
TM05	Roar	Celadon Mall, Route 32
TM06	Toxic	Fuchsia City (Gym)
TM07	Hail	Seafoam Islands
TM08	Bulk Up	Viridian City (Surf)
TM09	Venoshock	Mt. Moon
TM10	Hidden Power	Route 24 (Surf)
TM11	Sunny Day	Cerulean City
TM12	Taunt	Route 46 (Waterfall)
TM13	Ice Beam	Game Corner
TM14	Blizzard	Pokémon Mansion (Cinnabar)
TM15	Hyper Beam	Celadon Mall, Game Corner
TM16	Light Screen	(Only available in randomized mode)
TM17	Protect	Route 34 (Required Surf)
TM18	Rain Dance	Brine Road
TM19	Telekinesis	Route 24
TM20	Safeguard	Cerulean Cave
TM21	Frustration	Pewter City (Quest Reward)
TM22	Solar Beam	Celadon City (Gym)
TM23	Smack Down	Union Cave
TM24	Thunderbolt	Game Corner
TM25	Thunder	Power Plant
TM26	Earthquake	Viridian City (Gym)
TM27	Return	(Only available in randomized mode)
TM28	Dig	Celadon Mall, Route 15 (Surf, Strength)
TM29	Psychic	Saffron City
TM30	Shadow Ball	Route 27
TM31	Brick Break	S.S. Anne
TM32	Double Team	Celadon Mall, Safari Zone Area 5
TM33	Reflect	Power Plant
TM34	Sludge Wave	Celadon Sewers
TM35	Flamethrower	Game Corner
TM36	Sludge Bomb	Route 15
TM37	Sandstorm	Mt. Moon (Route 4 Entrance)
TM38	Fire Blast	Cinnabar Island (Gym)
TM39	Rock Tomb	Pewter City (Gym)
TM40	Aerial Ace	Cerulean City (Bike Race)
TM41	Torment	Lavender Town
TM42	Facade	(Only available in randomized mode)
TM43	Flame Charge	Route 25
TM44	Rest	Route 13 (Surf)
TM45	Attract	Celadon Mall
TM46	Thief	Mt. Moon
TM47	Low Sweep	Rock Tunnel
TM48	Round	(Only available in randomized mode)
TM49	Echoed Voice	Route 7
TM50	Overheat	Kindle Road
TM51	Ally Switch	Route 9
TM52	Focus Blast	Victory Road
TM53	Energy Ball	Route 18
TM54	False Swipe	Route 6
TM55	Water Pulse	Cerulean City (Gym)
TM56	Fling	(Only available in randomized mode)
TM57	Charge Beam	Power Plant
TM58	Sky Drop	Mt. Moon Summit
TM59	Incinerate	(Only available in randomized mode)
TM60	Quash	Safari Zone Area 1
TM61	Will-O-Wisp	Pokémon Tower (Lavender)
TM62	Acrobatics	Safari Zone Area 3
TM63	Embargo	Saffron City
TM64	Explosion	Pokémon Mansion (Cinnabar)
TM65	Shadow Claw	Safari Zone Area 5 Temple
TM66	Payback	(Only available in randomized mode)
TM67	Retaliate	Union Cave (Surf)
TM68	Giga Impact	Celadon Sewers (Surf)
TM69	Rock Polish	(Only available in randomized mode)
TM70	Roost	Cycling Road
TM71	Stone Edge	(Only available in randomized mode)
TM72	Volt Switch	(Only available in randomized mode)
TM73	Thunder Wave	Vermillion City (Gym)
TM74	Gyro Ball	Victory Road
TM75	Swords Dance	Victory Road
TM76	Struggle Bug	National Park
TM77	Psych Up	(Only available in randomized mode)
TM78	Bulldoze	Cycling Road (NPC)
TM79	Frost Breath	Mahogany Gym
TM80	Rock Throw	(Only available in randomized mode)
TM81	X-Scissor	Celadon City
TM82	Dragon Tail	Victory Road
TM83	Work Up	Route 36
TM84	Poison Jab	Rock Tunnel
TM85	Dream Eater	Berry Forest
TM86	Grass Knot	Kindle Road (Dive)
TM87	Swagger	Name Rater
TM88	Sleep Talk	Route 35
TM89	U-turn	Bond Bridge
TM90	Substitute	Celadon City (Surf), Victory Road
TM91	Flash Cannon	Route 23
TM92	Trick Room	Silph Co. (5F)
TM93	Wild Charge	Route 10 (Surf)
TM94	Rock Smash	Mt. Moon (NPC)
TM95	Snarl	Route 9
TM96	Moonblast	Mt. Moon Summit
TM97	Nasty Plot	Ecruteak City (Gym)
TM98	Baton Pass	Goldenrod City (Gym)
TM99	Quiver Dance	Azalea Town (Gym)
TM100	Defog	Violet City (Gym)
TM101	Dragon Dance	Blackthorn City (Gym)
TM102	Spore	(Only available in randomized mode)
TM103	Toxic Spikes	(Only available in randomized mode)
TM104	Recover	Cinnabar Island (Quest reward for bringing back the relic vase)
TM105	Aqua Jet	Route 23
TM106	Draining Kiss	Mt. Moon
TM107	Play Rough	Silph Co. (4F)
TM108	Sky Attack	Sky Pillar
TM109	Brutal Swing	Battle Factory/Tower
TM110	Aurora Veil	Battle Factory/Tower
TM111	Dazzling Gleam	(Only available in randomized mode)
TM112	Focus Punch	Battle Factory/Tower
TM113	Infestation	Battle Factory/Tower
TM114	Leech Life	Kin Island
TM115	Power-Up Punch	(Only available in randomized mode)
TM116	Shock Wave	(Only available in randomized mode)
TM117	Smart Strike	Battle Factory/Tower
TM118	Steel Wing	(Only available in randomized mode)
TM119	Stomping Tantrum	Battle Factory/Tower
TM120	Throat Chop	Battle Factory/Tower
TM121	Scald	Ember Spa
TM00	Fusion Beam	(Only available in randomized mode)
